id,name,followers,genres,popularity,total_albums
5Bw9kFNhy019e4IBCJZlzw,Jordana,172637,['modern indie pop'],67,66
12j6dJrPXanCBwY599pZxf,Matt Maltese,647360,"['indie anthem-folk', 'indie pop', 'pov: indie']",70,214
0Y6dVaC9DZtPNH4591M42W,TV Girl,8882629,['pov: indie'],84,12
7I95CM75shzCjHuTzrepjM,Nova Twins,143336,"['black punk', 'uk diy punk']",53,31
3t1nM1F3Ynmt6Ft7ouWYmW,The Cool Greenhouse,12895,"['crank wave', 'uk post-punk revival']",25,10
12Chz98pHFMPJEknJQMWvI,Muse,8057472,"['alternative rock', 'modern rock', 'permanent wave', 'rock']",77,63
1Li0eIWeMeWcOOWpImcG9H,Albert Hammond Jr,250647,['garage rock'],47,24
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,12224166,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",78,46
07eIrj0b3z5mgvtkDmWoxo,Heavy Lungs,27373,"['bristol indie', 'crank wave', 'english indie rock', 'uk post-punk revival']",28,12
03r4iKL2g2442PT9n2UKsx,Beastie Boys,2951795,"['alternative rock', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'rap rock', 'rock']",70,60
5h5YgUkm7vI0bdbQTyBGmb,Bad Waitress,13575,"['canadian psychedelic rock', 'riot grrrl']",31,10
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,28024768,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",93,1255
4NiJW4q9ichVqL1aUsgGAN,A Day To Remember,2409779,"['alternative metal', 'metalcore', 'neon pop punk', 'pop punk', 'screamo']",70,134
4FZ3j1oH43e7cukCALsCwf,Jack White,1383464,"['alternative rock', 'blues rock', 'garage rock', 'garage rock revival', 'indie rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",61,180
31M8EXHYtEqOqVb1X7JRVe,Dead Poet Society,172630,"['boston indie', 'modern alternative rock']",56,29
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,6311874,"['alternative metal', 'alternative rock', 'conscious hip hop', 'funk metal', 'hard rock', 'nu metal', 'political hip hop', 'post-grunge', 'rap metal', 'rap rock', 'rock']",72,31
7vNNmjV14SKQzlQAEg0BXP,Jean Dawson,189717,"['indie hip hop', 'modern indie pop']",59,38
3X8VK5wNpLQCVEo4sWBH2A,Cassyette,107696,[],50,24
3xByNj8XW17oW0wsJhgzYL,SOFT PLAY,248589,"['english indie rock', 'kent indie', 'modern alternative rock']",55,29
12j6dJrPXanCBwY599pZxf,Matt Maltese,647360,"['indie anthem-folk', 'indie pop', 'pov: indie']",70,214
2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,5534341,"['modern rock', 'rock']",77,42
0m5FakHKCQdA7UN0PIzMcL,Current Joys,1491827,"['lo-fi indie', 'pov: indie']",73,23
43kKsfG1eZSFW785NtHDYs,DYGL,69504,"['japanese alternative rock', 'japanese punk rock']",32,23
1tpXaFf2F55E7kVJON4j4G,Black Rebel Motorcycle Club,566731,"['garage rock', 'garage rock revival', 'modern blues rock', 'permanent wave']",52,35
3zz52ViyCBcplK0ftEVPSS,Quadeca,295788,['hyper-rock'],54,40
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,21762173,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",84,1177
7J6YlxY8MiF5ZwfVBzMpPc,Jools,5353,"['leicester indie', 'uk post-punk revival']",18,7
6XgIk9Y6qy6JCMZVime6DQ,Bob Vylan,79686,"['black punk', 'crank wave']",45,41
5Bw9kFNhy019e4IBCJZlzw,Jordana,172637,['modern indie pop'],67,66
1NyswKLrbbWby73lOfJRZH,Turbowolf,47207,"['bristol indie', 'british alternative rock', 'modern alternative rock']",38,12
0Y6dVaC9DZtPNH4591M42W,TV Girl,8882629,['pov: indie'],84,12
4DToQR3aKrHQSSRzSz8Nzt,The Hives,842672,"['alternative rock', 'garage rock', 'garage rock revival', 'modern rock', 'rock', 'swedish garage rock', 'swedish hard rock', 'swedish indie rock']",59,65
3NqV2DJoAWsjl787bWaHW7,Amyl and The Sniffers,417399,"['australian garage punk', 'melbourne punk']",63,13
1kHRymNPmogG52AtyIJKQF,Andrés,18137,['progressive post-hardcore'],35,57
4mq5CE2MZeSYoc6k1JQuEA,Human People,17216,"['bubblegrunge', 'riot grrrl']",37,3
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,1644989,"['alternative metal', 'alternative rock', 'emo', 'modern power pop', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge', 'punk', 'rock']",70,172
2iwVdN0Geaw5Sn2Abeh9fB,Kid Kapichi,57643,"['british alternative rock', 'english indie rock', 'modern alternative rock']",44,17
4SX1RwkM82CQll2eoV9HaP,Teen Mortgage,54112,['dc indie'],51,11
75mafsNqNE1WSEVxIKuY5C,IDLES,747699,"['bristol indie', 'crank wave', 'indie rock', 'modern rock']",63,72
3oBP043HsDnok9FzprqPce,The Tazers,8554,"['neo-psychedelic', 'south african alternative']",22,14
7I95CM75shzCjHuTzrepjM,Nova Twins,143336,"['black punk', 'uk diy punk']",53,31
6ql3PKpzPtJITCzZBebyaV,XL LIFE,2698,[],9,6
71ISXR7gtIq5E2AdI3jGf0,Maruja,39289,"['crank wave', 'uk post-punk revival']",40,11
0C0XlULifJtAgn6ZNCW2eu,The Killers,7596336,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",79,375
2nAKP6etu8wXNnezKXgqgg,Viagra Boys,337197,"['crank wave', 'stockholm indie']",56,19
1PaF0WJCG5MLAoOv5xSWeR,So Tuff So Cute,4506,[],21,6
6hQS54VPpxunuwR0W7usuo,The Technicolors,79688,['phoenix indie'],48,21
24MZwdqSqvkeVdkX4P1T0a,CITRA,1028,[],4,9
4rqs8Dn1h2Fhibmvsx9TPF,The Color 8,11064,['phoenix indie'],40,15
4tXtAqJV0KS75ndQsYh1GG,Mother's Cake,39692,"['austrian metal', 'austrian stoner rock']",36,28
5ypxebeHEIXjMtJb17uJlI,Jet,634349,"['garage rock', 'modern rock', 'pop rock']",64,294
04PoYcw0Zcevr7MQC0kzUM,bby,21138,[],46,10
58eJhHRICp87T2IFcP0bYh,Slush Puppy,65590,['socal indie'],45,21
71ISXR7gtIq5E2AdI3jGf0,Maruja,39289,"['crank wave', 'uk post-punk revival']",40,11
73XtH9MpvvvcUxQxYEAX15,"Hey, Ily",12041,['5th wave emo'],31,23
685XjGzGztyivfR3fAjoxo,Squid,152137,"['brighton indie', 'crank wave', 'english indie rock', 'uk post-punk revival']",43,27
6dcF1Pcj5BlCkSK9FF96GG,Quinten Circle,13549,['hypertechno'],58,23
2NTtIgPZyELENThAeqfvR6,Henrique Camacho,115025,['trance brasileiro'],50,183
1AsruX0vcpmL1O82dfWZBD,Russian Village Boys,132965,"['hard bass', 'russian rave']",53,63
7i7knDRybyk0pKGZs4TrA0,The Whistlers,26577,[],47,31
124jbwgd8Hh6LW7jAqTa8r,Agatino Romero,16541,[],65,45
1r43wW70tnGUauQYvY5w48,BENNETT,241242,['hypertechno'],71,518
1OAjDaKgg00KCUYqDe68un,Gigi D'Agostino,977127,"['eurodance', 'italo dance']",72,117
6LtXxYMIiKSy2EGHnz1f5j,Brutalismus 3000,372697,['nu gabber'],59,20
5mOO1KIfKb5HY8ieKjG9Qf,VisionV,66287,['stutter house'],57,39
4YQOU9GVYBYVJmdmGkDQh1,Fatality,3095,[],43,20
6EVyI0S0b1Ld2nm37m5x85,Raffaella Carrà,198444,['classic italian pop'],67,144
1GVuCyb4PlArufUZDUnRQi,southstar,136810,['pop dance'],64,20
4PvnP3yCzrT289cX3wCdOx,Yung Hurn,442507,"['cloud rap', 'german cloud rap', 'german hip hop', 'phonk']",61,72
20TzJXkB1BHRDiazEqsf8r,WENZL,40805,[],49,34
1k0U51DXyjFk4YnLZUIMP9,6EJOU,32926,"['french techno', 'hard industrial techno']",42,43
7uArFNNb7PASGDpdqh0ta3,Errä,635,[],40,2
3vGgjydudbzEp2r9PmqHc0,Lyente,7907,['hypertechno'],58,34
7i7ddOIQP0uI3ktGxI0zkM,Fyex,42460,"['gym phonk', 'hypertechno']",65,121
2n6aFLFLpEBs61Kfy5EX5v,OGUZ,73186,['techno rave'],49,56
0cwmNvclzPd8mQnoHuIksj,Vengaboys,507272,"['eurodance', 'europop']",65,67
0FEJqmeLRzsXj8hgcZaAyB,Indila,2164206,['french pop'],72,59
2gW0M5fn2r7Lo4Hn1r8HZ5,Creeds,128653,['hypertechno'],65,123
7LexKs9s1tG7Ktkd7lMHBp,Nyctonian,13517,[],45,16
68FFgnelfY75QdZ6RmctYh,Neika,6473,"['raggatek', 'tekno']",38,45
3OHl7zl5cliNK2ADa18ZxL,GEA,10657,[],34,15
1c3uso4iIeeX3P0bhKaQDq,Jaxomy,96303,[],66,40
1cMiNxpdh0mP5WFnPvr4xf,Parkineos,73597,[],50,49
7IwSYMdY2qHT0H6tIGH6l3,Kevin D,9200,[],48,23
02AllsoWp6Gf9O26tNXf8I,Alex Farell,9599,[],43,53
4h8IEOdrg60WM5XGyNOCVU,Lilly Palmer,160423,['swiss techno'],56,72
4QtOZMHDnbuNaHLGMm26rc,Brecc,11823,"['hard industrial techno', 'hard techno']",29,52
6U0dJxYVB41L8WDZ02Nwuk,Dj Samir,131737,['remix brasileiro'],65,97
3YMs2NjzmU8oc5muj4LxgL,Luciid,18069,[],42,61
3oPI0nOC7MHooFy5qDsFrv,AIROD,41879,"['acid techno', 'french techno', 'raw techno']",41,53
5cg7ESNx1k1NLAkdx78P9y,Kevin D'Angello,8895,[],49,11
19mMHUyLK5uYyg9D14yJP6,Enisa,168229,[],56,188
34lIancN28qj7jD4JxYOdE,ZANA,4672,"['covertronica', 'hypertechno']",60,37
2j7Kbyq2wgLpC4tkfcixQZ,Paula Carolina,45940,['nurnberg indie'],48,30
2m8ROV7jEwm66LBxUNhUMt,Sonny Wern,97094,"['covertronica', 'hypertechno']",64,75
7BGTl5Swxc7pcXnSgqzSSM,Amygdala,38910,[],47,27
5JXS13q07rUqMWcgQeQXCM,Fei-Fei,10119,['escape room'],23,74
7fBLGr93Le6xbyLwQK1ZhA,Sjosjo,2249,[],22,10
4cmropGcX5bGUlB6yn4yB3,Jan Vercauteren,14778,['techno rave'],30,8
1WaFQSHVGZQJTbf0BdxdNo,Tommy Richman,783026,['chill abstract hip hop'],78,86
2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,198659,['stutter house'],71,96
3oVSD2qVvvT9HhWDlFk4Hv,NeuroBeatz,9405,[],51,84
1gR0gsQYfi6joyO1dlp76N,Justice,1301860,"['alternative dance', 'dance-punk', 'electronica', 'filter house', 'indietronica', 'new rave']",67,79
3OFo18LHyXeX0u7Y2fonXb,Dutch Hour,17506,[],51,65
6fjhNhp9IoeiZpEXq9AT2S,Nico Moreno,274340,['techno rave'],56,35
6DAoPIKbym8tpSn4cAffWv,TEER,2363,[],25,12
0RMeG9M8QFzss9bAbq99KA,Maddix,176447,"['big room', 'hypertechno']",67,255
5Nd385K2g3s0828W8Ab70z,TRYM,106503,['french techno'],44,45
5od72ceH2aN3pS4hcHNzRy,CARAVEL,8382,['hard techno'],30,42
0M2CO5ijP35MDhNwvpgxTV,sped up nightcore,183151,"['nightcore', 'sped up']",71,463
4dRPdWRUFyJp0yhjGBLClx,Xina Mora,29831,[],47,30
79LaPRYSRh7JAnu3r1jYPF,Netherworld,1461,[],34,7
0aby7MYHsm3JS0eSifxu3I,Stan Christ,46692,[],49,46
0KqSULB80ft2H3aFg6kJmN,I Hate Models,245461,"['dark techno', 'french techno', 'industrial techno']",51,41
0ZdNs1hU6aAiaZxvFbtDWF,Shlømo,63062,"['french techno', 'minimal dub']",51,63
7akxhVMmCpSDFw152XqCu6,Fēlēs,1854,[],51,5
5tcwaJBUyEdxQxvieuQxU7,DJ HEARTSTRING,75099,[],56,36
7uYIUwgVSEv7bomOcPROCf,CLTX,20323,['techno rave'],29,78
5mlbvTfWUOfDrUIK6dkNzv,Poppy,1494101,['alt z'],68,55
41GRjz5PGO2O66R6aHLVhm,OMAKS,18394,[],42,31
75vabMROpVyiTX4wv3iHFH,Santa Salut,73931,"['rap politico', 'trap catala']",44,89
6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,2505704,['alternative hip hop'],71,1470
4frXpPxQQZwbCu3eTGnZEw,Thundercat,1415074,"['afrofuturism', 'indie soul']",72,249
3NP4jJcW3R6qO6rbtnH0wn,MARO,202618,['musica portuguesa contemporanea'],58,81
1Bfk5r6g6fXLaMoESYbePK,Sola,2823,[],12,22
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,103989386,"['art pop', 'pop']",96,454
2KjAo6wVc9d2WcxdxSArpV,RY X,573373,"['indie anthem-folk', 'indie folk']",66,115
5P0unmRK5EI6psA51571i7,Woody and Jeremy,11208,[],32,13
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,103929745,"['art pop', 'pop']",96,454
1Bfk5r6g6fXLaMoESYbePK,Sola,2822,[],12,22
4frXpPxQQZwbCu3eTGnZEw,Thundercat,1414661,"['afrofuturism', 'indie soul']",72,249
5P0unmRK5EI6psA51571i7,Woody and Jeremy,11201,[],32,13
3NP4jJcW3R6qO6rbtnH0wn,MARO,202464,['musica portuguesa contemporanea'],58,81
2KjAo6wVc9d2WcxdxSArpV,RY X,573189,"['indie anthem-folk', 'indie folk']",66,115
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,8241672,['colombian pop'],86,563
4nUBBtLtzqZGpdiynTJbYJ,The Voidz,288008,['modern alternative rock'],56,22
11wRdbnoYqRddKBrpHt4Ue,Kasabian,1831639,"['britpop', 'garage rock', 'leicester indie', 'modern rock', 'rock']",63,88
4skJp5OKvcc9eKokiuhi2s,Pond,341919,['neo-psychedelic'],49,36
3WaJSfKnzc65VDgmj2zU8B,Interpol,1759849,"['alternative dance', 'alternative rock', 'indie rock', 'indietronica', 'modern rock', 'rock']",65,53
4jCIAMb0zEArF3GYEYzoDk,Joy Again,369802,['pov: indie'],64,15
6LEeAFiJF8OuPx747e1wxR,Blood Orange,1026772,"['alternative r&b', 'art pop', 'escape room', 'indie soul', 'indietronica', 'metropopolis']",70,102
4UAW69682T7N0wrABUhqx0,Ginger Root,298545,"['hypnagogic pop', 'oc indie']",55,42
5CXdWANGwYYRPClH6hhC0P,Kid Bloom,195270,['pov: indie'],51,32
27CC3tpq7WQR25M03jKTZm,Kiltro,39894,[],46,10
21TinSsF5ytwsfdyz5VSVS,dodie,1053960,"['alt z', 'indie pop', 'pov: indie']",62,39
6hV6oxGLeLFw17DGjIPkYD,Cosmo Sheldrake,357140,"['pov: indie', 'uk pop']",58,46
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,7603139,['canadian contemporary r&b'],87,119
6GI3CJjT2bOnMfprCpjT1d,Bootie Brown,10371,[],61,24
2S5hlvw4CMtMGswFtfdK15,Royal Blood,1661158,"['brighton indie', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock']",64,416
3Y10boYzeuFCJ4Qgp53w6o,Scissor Sisters,574603,"['dance pop', 'dance rock']",61,158
1rHOtdmGNr5vcYNw5v7QGC,Kenny Beats,213093,"['indie hip hop', 'trap', 'underground hip hop']",61,98
0G7KI9I5BApiXc5Sqpyil9,Melt,43143,['indie soul'],45,17
37J1PlAkhRK7yrZUtqaUpQ,Caravan Palace,1104586,"['electro swing', 'nu jazz']",62,33
3IuEuLez19teZSN32Pf70j,MonoNeon,72821,"['funktronica', 'microtonal']",38,117
3rlkp5krcVyqo8kpAKcqI7,Ms. White,9257,[],21,13
1QOAh6BxuvbhIX4MA5xp52,Yourszlf,267,[],7,13
6FugQjLquBF4JzATRN70bR,Yot Club,589771,['bedroom pop'],68,32
3PTChKfG6D55ZVha09QoEa,Unown,7253,[],18,7
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,6316911,['bedroom pop'],76,48
1evO4fwLsEkkPGq32dCix7,Aaron Taylor,118075,"['indie soul', 'uk contemporary r&b']",53,23
21SOnTj5ECwVXeBUTRcP3s,Cory Henry,191736,"['jazz organ', 'retro soul']",46,101
5tA28joO5iZ0eCnvyctqRH,Reuben James,43140,"['indie soul', 'uk contemporary r&b']",51,107
7gW0r5CkdEUMm42w9XpyZO,Laufey,6061523,['gen z singer-songwriter'],85,36
7qpDEiYbQJt05vCyAbg3ru,Scary Goldings,18064,[],30,25
1ybINI1qPiFbwDXamRtwxD,Smino,993965,['alternative r&b'],70,143
4FGpdN4lqGwjrFx9f2E1RI,Genevieve Artadi,21692,[],33,61
27dj7fdNHxGi0ysorNdEGe,Fuckin Whatever,10420,[],18,3
43l4GGl1QwpqP7R2k43M9W,GeeJay,21611,[],51,18
3aia8Qn8pZXJldrYzQqOOq,Diverseddie,30510,['chinese r&b'],42,35
5RTLRtXjbXI2lSXc6jxlAz,Ravyn Lenae,464872,"['alternative r&b', 'indie soul']",63,377
2jbd7OqeJJd1hz81vOXwwW,binki,108093,['modern indie pop'],48,15
5T0MSzX9RC5NA6gAI6irSn,Estelle,325897,"['neo soul', 'r&b']",68,184
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,28431530,"['chicago rap', 'hip hop', 'rap']",93,598
65dGLGjkw3UbddUg2GKQoZ,BADBADNOTGOOD,817213,"['canadian modern jazz', 'indie soul']",65,129
6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,1609667,"['alternative r&b', 'escape room', 'indie soul', 'lgbtq+ hip hop']",73,110
69W52X4tUONDDDb6FmGtl6,Jazz Emu,47763,[],39,25
25CgccXK9hJBTuaMF44zeR,SPIRIT OF THE BEEHIVE,80431,"['american shoegaze', 'countrygaze', 'hyper-rock', 'pennsylvania shoegaze']",42,14
5ahGL7pdoC2nvzna5z5Fz3,Ellie Bleach,5016,[],28,15
2OfJOtcTmunKs2iIXGC9Ak,Rotem Sivan,10307,"['israeli jazz', 'jazz guitar']",29,50
1B0155rdv175D1tQ8VH7Oy,FEVER 333,271207,"['la indie', 'nu-metalcore']",65,57
2imEuRuSqnOYb6c0JhNb35,Ray Angry,1744,[],13,34
5iDcZ7vN17Cq55AbEqy0aC,Arthur Moon,9935,[],18,29
4ilweWzFHh6vrr7OOuDcUh,Arch Echo,58647,"['djent', 'instrumental rock', 'progressive jazz fusion']",32,13
7HifubxN0gO1nHbRIqWhrY,Andrew Huang,117196,['canadian electronic'],42,132
2PlLrStX2yK6CzyRi3TKnO,Guerilla Toss,42816,['boston rock'],30,31
71FIBhvBrEocQMF3DKDIEI,First of October,33537,[],37,6
5FNXMrUhgSTHLbzsmCfLlv,Optimus Rhyme,8635,['nerdcore'],21,9
0NZsNnETGPWLKJj2Y0vpBx,CHAI,122939,['japanese alternative rock'],36,61
2RP4pPHTXlQpDnO9LvR7Yt,Lianne La Havas,961822,"['alternative r&b', 'british soul', 'indie soul', 'neo soul', 'pop soul', 'soul']",57,475
0gEenHtJ9puwA63nbY2TAE,Nick Lutsko,17753,['chattanooga indie'],38,27
0zCrrgklotTrkkJDNUAury,ZAND,65146,"['alt z', 'dark pop']",61,28
57nPqD7z62gDdq37US9XJR,Arcane,448986,[],90,76
47mIJdHORyRerp4os813jD,League of Legends,1981917,"['speedrun', 'video game music']",86,212
5CDonRtIeV3ZYeE8nFjBUh,James Rhodes,74757,"['british classical piano', 'classical piano']",34,30
4wNkV2ccopdr6WCuYyr3QW,Kitten on the Keys,436,[],9,21
5nfGpTvDUwfZzo7IR3LF9w,Circadian Clock,1789,[],20,5
6jlWj6y00bMQt8XoKuCjyZ,Emily King,206191,"['nyc pop', 'pop soul']",48,50
4YbLu4l7vHlJPD9yGjCkRu,Griffinilla,541408,"['otacore', 'pixel']",56,18
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,5439292,"['classical', 'classical era', 'early romantic era', 'german romanticism']",74,1677
5ZOKvzD4GQ7Yg2CS4CVbRb,Tee Lopes,40053,[],54,60
2pCpho80T9dJe1BOWnyxkF,Joey Cook,3571,['idol'],27,17
6xs3t4VrfszbO3YJg2wLPa,Fred Durst,15117,['nu metal'],54,29
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,4281497,"['bedroom pop', 'indie pop', 'pov: indie']",71,425
5HYNPEO2NNBONQkp3Mvwvc,Scott Bradlee's Postmodern Jukebox,1143130,"['jazz cover', 'swing']",61,97
2P6ygesd9xg5DPOBnda2jg,Arvo Pärt,272806,"['baltic classical', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism']",54,1106
1A6HBLulvBFzNtlMb7b08f,Angelina Mango,486970,['italian pop'],66,21
59xljcfdN2Z9VX2U5RFKEa,Bent,75880,"['electronica', 'trip hop']",44,82
6o2D1YBpFJDDaMwZYGyW3T,Vana,87910,[],56,23
