id,name,followers,genres,popularity,total_albums
1SqMdUGzBNOFB8rDdtiOxN,Bart & Baker,19900,['electro swing'],36,190
7aRGzyzEWC50FDDzdNFMtF,High Fade,85692,[],43,17
7ku4vnPiSrXkUarPFjlzwH,Alexander Malter,741,['contemporary classical piano'],31,7
4aDq8u0yWYdK1WEZZCwVYi,Baethoven,233,[],20,10
6Z5uMO0V6jlOuZ7LUDrSsC,Brye,89767,"['alt z', 'modern indie pop']",47,29
1NRudBLaT84LXxfsYdFMhB,WARGASM (UK),120238,[],52,41
2DJItX4KCgzrEzCEFp9PTa,Dead Astronauts,12809,"['experimental dubstep', 'synthwave']",27,25
7DeuppKQdCVhuWrzzCBBpc,Hiromi,256994,"['japanese jazz', 'jazz fusion', 'modern jazz piano']",49,43
1ZcnsSFqWusWlRK01vKE6b,Montaigne,97994,"['australian indie', 'australian pop']",55,57
0BXnfQpsxFevtKePq6eX4y,Chenayder,56155,[],43,12
41Nu7NgAj9rJxjj7JDuXrV,Peter Cat Recording Co.,208829,"['indian electronic', 'indian indie', 'new delhi indie']",53,8
20vuBdFblWUo2FCOvUzusB,David Byrne,399133,"['art pop', 'art punk', 'art rock', 'permanent wave', 'singer-songwriter', 'solo wave']",54,147
0e86yPdC41PGRkLp2Q1Bph,Mother Mother,4261810,"['canadian indie rock', 'pov: indie', 'vancouver indie']",73,216
7fVp0A6oCMfiQJihMnY0SZ,KNOWER,137526,['la pop'],42,14
5Vd6nIpBPLzJDQDcvILQu4,Early Eyes,45996,['minneapolis indie'],38,17
0jt1EsJCeoQXLNDta4JF6c,Dizzy Fae,85127,"['alternative r&b', 'minneapolis indie']",44,30
2bPgXWPfsRSVwpc0SAdgpu,Human Bloom,10735,[],26,7
5upYtByo4cynxSzLNzULQf,Honeybutter,3635,[],18,7
7kAZYW5e5hQHYGQ0XHYhns,Mustard Service,73221,"['indie garage rock', 'miami indie']",48,13
7riIDkMpiCIuZUbLaScpQq,DAISY,31206,['la pop'],30,10
0NB5HROxc8dDBXpkIi1v3d,Remi Wolf,567292,"['indie pop', 'modern alternative pop']",67,95
05bnFEwruBiBgJH8uW4vo6,Austin Weber,37438,['weirdcore'],37,20
4iMO20EPodreIaEl8qW66y,Still Woozy,1056353,"['bedroom pop', 'oakland indie', 'pov: indie']",68,58
0zySf6MZDNGa0gsCx3lJgw,Caroline Konstnar,21024,[],24,5
6IJ1LHh1lwcxFEoiFViuxV,Still Pigeon,6303,['oxford indie'],26,17
5BHV73RQsL8zucEcnzs8IE,Grebes,4042,['rva indie'],30,11
4yYvor6Rq4fG82J1L47DYp,MICHELLE,116959,['bedroom pop'],52,196
25pd339V2rRJo84USlcSRP,JAWNY,371258,"['bedroom pop', 'pov: indie']",66,78
4NNslFqwFLMsVfeAWfGryM,austenyo,16500,['modern indie pop'],40,19
0ypSujQpBRgRAeOS7YzhnP,the booyah! kids,23450,['bedroom pop'],40,7
0hrMKLqgNEIemiF4Ag8dTI,Sophie Powers,70868,['hyper-rock'],49,129
6g3orasGcMPn0gwcE3JMAC,Bambie Thug,129322,[],50,16
3FobDbMc9jNxkZ8GCc685W,Cody Frost,15812,[],36,16
6DFJfhZxwWe1yKQvRDJmdl,Hyper,72065,"['cyberpunk', 'dark clubbing']",46,77
02nZLQtQ4vL5iHyp6atBrh,Calva Louise,44628,['english indie rock'],36,33
66qKvgH7BREhgzv4WbkZzj,Evan Gamble Lewis,297,[],8,73
4zoN3D2RviWzWeHvkT3wWO,Lake Malice,10274,[],31,12
4QxIol1JzAa4ePmDytv0e4,KID BRUNSWICK,43465,[],48,21
7GRrLcUxwtQLvOpO7OHO80,Psychedelic Porn Crumpets,318986,"['australian garage punk', 'australian psych', 'neo-psychedelic']",51,28
2VnYxiqJFYjBlP3RWRr9Fy,wilt,38033,[],41,11
0mnruuV4CcKu7Ux7kBZ5sa,Quarters of Change,73351,['nyc indie rock'],45,18
6ekYAO2D1JkI58CF4uRRqw,Tigercub,57522,"['brighton indie', 'modern alternative rock']",42,32
5eUda4BaWhUQWWJiP1ml5v,Sorry,81232,"['crank wave', 'english indie rock', 'uk post-punk revival']",44,29
2sxT2y6JIjVpyXBMQzcPG3,Redlab,353,[],3,1
5sTzirFL1wjNa3GuSiUHsy,Stuck in the Sound,138070,"['french rock', 'rock independant francais']",46,19
7KeN0XX71T4fGysIYLB5J5,Destroy Boys,513127,"['oakland indie', 'pov: indie']",60,19
4Rm35HlFV6IwL3e5w6zDx3,Mollo Rilla,13339,['ohio indie'],27,7
6FKokxvL5PCWIxrVhMyDgI,Demob Happy,77590,"['brighton indie', 'modern alternative rock', 'newcastle indie']",44,27
1CcPlAmcnJjC4FnaPVzv2v,I Monster,277723,['downtempo'],59,38
7zQmORVNaWz1cW1KJB2cTX,Mick Jones,2822,['album rock'],50,48
1rCIEwPp5OnXW0ornlSsRl,Metric,864556,"['canadian indie', 'canadian rock', 'indie rock', 'indietronica', 'metropopolis', 'neo-synthpop']",64,58
62bYKAZ5EdmG5Aca9dtVan,Paul Simonon,3296,[],50,14
74XFHRwlV6OrjEM0A2NCMF,Paramore,8979312,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",79,1257
2asx6eXv9qzj5rA0ESrdO3,Liily,47899,['modern alternative rock'],37,12
7IPyXY4ZHkuvQY1ny8TnMQ,Bad Nerves,70011,"['action rock', 'english indie rock']",49,18
0R5BzePlbvG8xTXw0QF3uw,Goldmund,106411,"['ambient', 'compositional ambient', 'nu age']",48,45
2byXGURM0QAhEgdMIWGM5c,WD-HAN,2071,['tampa indie'],21,18
1dWEYMPtNmvSVaDNLgB6NV,Saint Motel,732172,"['la indie', 'modern alternative rock', 'modern rock', 'pov: indie']",63,180
6trIghKwHRUyxwvm66HLHH,Fousheé,223671,"['alternative r&b', 'indie r&b']",62,61
0U7iI0Dk4Ojvi17nZboNO4,Vacations,1231409,"['newcastle nsw indie', 'pov: indie']",74,19
165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,6656408,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",78,128
4AGNJdJiVltImYk1UTLE0K,Sports,193462,['tulsa indie'],61,21
0qT79UgT5tY4yudH9VfsdT,Sum 41,4044389,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'pop punk', 'post-grunge', 'punk', 'rock']",75,61
6Ghvu1VvMGScGpOUJBAHNH,Deftones,6315685,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']",81,254
5EMQXaDvnX8SfzmEds9U3u,Wild Ire,3147,[],20,16
1CWwXncu9sk7EIdbvqcquR,Warmduscher,62582,['crank wave'],48,33
4RddZ3iHvSpGV4dvATac9X,Papa Roach,5489147,"['alternative metal', 'nu metal', 'rap metal', 'rap rock', 'rock']",74,174
3M4ThdJR28z9eSMcQHAZ5G,The Fratellis,871650,"['garage rock', 'modern rock', 'scottish rock']",62,94
6PfSUFtkMVoDkx4MQkzOi3,100 gecs,631143,"['bubblegum bass', 'hyper-rock', 'hyperpop', 'proto-hyperpop']",59,20
0H44O4IYqpTOGx4c5nV37f,poutyface,68204,"['alt z', 'modern indie pop']",41,17
0rbDnVqVc7mv9A6MNyu4lD,Dan Luke and the Raid,8708,['kentucky indie'],32,6
5LfGQac0EIXyAN8aUwmNAQ,The Offspring,5990342,"['alternative metal', 'permanent wave', 'post-grunge', 'punk', 'rock', 'skate punk', 'socal pop punk']",79,178
6Wr3hh341P84m3EI8qdn9O,Rise Against,2791331,"['alternative metal', 'chicago hardcore', 'chicago punk', 'hardcore punk', 'modern rock', 'pop punk', 'post-grunge', 'punk']",72,142
7Hvq85OU8T7Hsd63zNBwaL,black midi,278939,"['avant-prog', 'brutal prog', 'crank wave', 'noise rock', 'uk noise rock', 'uk post-punk revival']",47,19
28uoxZaXCXirkQDIZFaVbJ,Beach Bums,25472,['socal indie'],39,26
08yf5A2nS4XEeNvabDXqyg,Billy Talent,1289146,['canadian punk'],65,168
13pwqHspIhcy1IcAooefso,Will Wood and the Tapeworms,258924,"['new jersey indie', 'pov: indie']",59,6
7ysa24HVkhXpjm5NpwnziR,Anita Velveeta,5031,[],19,25
3hg0uAz0P2tHrvqqHU4zzh,Bicurious,13858,['irish indie rock'],25,16
3EYgeLZ0vtVHKkUL26Eu49,Prince Daddy & the Hyena,79046,"['albany ny indie', 'alternative emo', 'bubblegrunge', 'diy emo', 'emo']",45,16
6LipWEhF4zwwRY8hFtCQHc,The Altogether,27155,[],33,12
3oSKgWx1dqjhidhnhpGbfJ,DITZ,19639,"['crank wave', 'uk post-punk revival']",35,23
6deCiWT7ATcDWP2Cvlalvn,Oscar Lang,157843,['bedroom pop'],58,25
5zVu34ozw0BzXIcNHqkO0u,Liana Flores,524907,['pov: indie'],69,13
56ZTgzPBDge0OvCGgMO3OY,Beach House,2425375,"['art pop', 'baltimore indie', 'dream pop', 'dreamo', 'indie rock', 'indietronica', 'modern dream pop', 'pov: indie']",74,30
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,4578242,"['bedroom pop', 'bubblegrunge', 'indie pop', 'pov: indie']",82,86
73MDShZzdL4vUGMkmXOG6X,Haley Heynderickx,291216,"['countrygaze', 'indie pop', 'portland indie', 'small room']",60,20
3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,2334276,"['alternative rock', 'baroque pop', 'canadian indie', 'canadian indie rock', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'permanent wave', 'quebec indie', 'rock']",65,33
6zvul52xwTWzilBZl6BUbT,Pixies,3199879,"['alternative rock', 'boston rock', 'permanent wave', 'rock']",72,55
0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,2762425,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']",70,54
0p5axeJsbtTCXBrRVoKjwu,The Drums,984987,"['brooklyn indie', 'indie surf']",64,61
3P6duIn7oHeiBACZfYeNud,FIDLAR,331206,"['indie garage rock', 'noise pop']",51,43
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,9224586,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']",81,613
4GgYMBRSU2nkvHE2MtdiEu,The Nychillharmonic,5672,[],17,5
1pQ0Axx7UF8LDDOqSgdVmK,Tyler Ballgame,464,[],10,4
5RADpgYLOuS2ZxDq7ggYYH,Death Grips,916765,"['escape room', 'experimental hip hop', 'industrial hip hop']",59,36
7dLkuQHF2ijbK6jiLFyIWM,SWMRS,143044,['oakland indie'],43,15
6Fnr4z4XxrLyioZquy1WhO,DEAR-GOD,5480,['canadian hardcore'],23,24
2I3Pl8SPFNNQMRTEYCLVwZ,Super City ,3992,['baltimore indie'],18,18
2xCCFcGLx1oUlS1AMtfBo9,Going Off,4091,['ukhc'],23,18
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,5472949,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",75,141
1wMNhhG8VUhDGZ249MZBtn,"Whatever, Dad",122293,"['lo-fi indie', 'small room']",56,7
6FBDaR13swtiWwGhX1WQsP,blink-182,8693782,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",79,302
3rJEy2vNlsmWO5JHxKEaP8,Mikey Jose,2421,[],34,21
1bHp6iVI7Jit4RCKtic0YO,Mcbaise,56384,[],41,14
07xbJ7SM1JopFtI1qXvSww,Mini Mansions,73048,['psychedelic pop'],40,19
5wj6rtWtoMYXEppT7Hq07V,Spiral Drive,16984,['austrian stoner rock'],38,18
5gZWu16OAMVGmfLFNj0NCT,Ghost Funk Orchestra,36184,"['neo-psychedelic', 'psychedelic jazz fusion', 'psychedelic soul']",44,27
6e3939Z4hNCDfAqYK6pYM2,Kamggarn,4944,[],32,10
0nswuaAPTwnY9EBFPExHYy,Nathan Haines,10146,['nz jazz'],41,115
0SVxQVCnJn1BNUMY9ZcRO4,levitation room,87340,"['indie garage rock', 'neo-psychedelic']",47,13
1kuG2YsgbrJJ7rgGym6xFY,Lucy,5287,[],29,13
7yNndyXadKRvmkmK1reF3F,Teeth,16106,['mathcore'],29,9
17pZeX1Vy9hugVufmKFbCQ,Vended,206284,[],45,10
0GDGKpJFhVpcjIGF8N6Ewt,Gojira,1579986,"['alternative metal', 'french death metal', 'french metal', 'groove metal', 'metal', 'nu metal', 'progressive groove metal']",66,137
5z9wLR0RGBcWMXr4fCZW0K,Greentea Peng,402151,"['alternative r&b', 'uk contemporary r&b']",57,61
43JlwunhXm1oqdKyOa2Z9Y,Hiatus Kaiyote,674662,"['alternative r&b', 'australian r&b', 'indie soul', 'shiver pop']",58,27
4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,3316275,"['modern rock', 'pop punk', 'screamo']",76,48
4ub2v80S4RIceZRGnlhjTr,Jakob,288801,['bedroom pop'],55,7
7u12AuhJ5AaJIgZAZe0US8,Metalocalypse: Dethklok,436692,['comic metal'],55,7
3qyg72RGnGdF521zMU02u9,Northlane,356395,"['australian metalcore', 'djent', 'melodic metalcore', 'metalcore', 'nu-metalcore', 'progressive metalcore']",54,48
7H3z77VbkJcCcFilmKqKNM,Pale Jay,108810,[],66,18
2efrqekWSHlvhATD50AG3m,Orion Sun,368386,"['alternative r&b', 'bedroom pop']",67,33
35WVTyRnKAoaGExqgktVyb,Hotel Ugly,846056,['modern indie pop'],77,17
0NDgB30D7P2gt1qCS2qfIx,Shurk,8625,[],35,30
6OLvF6GmX0tMBJJDoeM9Hh,Alon Mor,17470,['experimental electronic'],20,20
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,6098838,"['melodic metalcore', 'metalcore', 'modern rock', 'rock', 'uk metalcore']",81,66
4juvzVAyR0hOSQ7YfVMijK,Not Enough Space,94972,[],51,10
1x1MfkVjf8yEzwKhAYZtPY,Ada Rook,15344,['hyper-rock'],33,18
1fd3fmwlhrDl2U5wbbPQYN,Apashe,392585,['bass trap'],61,161
02Bl8I5jXlMRfDSL5swBOm,Fever the Ghost,56398,['electronic rock'],36,18
2VSBr2zu3GbXc2qMR4J4MX,KROY,7622,['indie quebecois'],26,28
5x3hUNIfDPxP1Kr0ZaGs64,Saintseneca,37003,"['columbus ohio indie', 'small room']",34,23
14YzutUdMwS9yTnI0IFBaD,Hania Rani,289378,"['compositional ambient', 'neo-classical']",60,68
0fEfMW5bypHZ0A8eLnhwj5,Kelsey Lu,145226,"['alternative r&b', 'experimental r&b']",49,35
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,2663269,"['indie pop', 'la indie', 'pov: indie']",80,87
1eMeb0IrAFbWw4BeQ8VXDI,Ruby,3225,[],15,12
3zfHIfmPkBRTy2EPGuTUxI,Lucys,10564,['bedroom pop'],57,34
09kXLeOXRyfNQMXRaDO4qA,Nilüfer Yanya,210388,"['art pop', 'experimental pop', 'uk alternative pop']",57,43
0Kekt6CKSo0m5mivKcoH51,Sergei Rachmaninoff,772499,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']",66,1565
5J3QKfJDFyjR3Q2qRcRaIU,Pity Party (Girls Club),146204,[],60,42
6p2HnfM955TI1bX34dkLnI,The Backseat Lovers,723164,"['pov: indie', 'slc indie']",67,16
0NIPkIjTV8mB795yEIiPYL,Wallows,2869787,['pov: indie'],73,796
536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,2479346,"['indie rock', 'indietronica', 'irish rock', 'modern alternative rock', 'modern rock', 'northern irish indie']",71,85
1itM5tXaK5THggpXA7ovAe,Skinshape,300313,['psychedelic soul'],56,40
2kMzxA8edU05hvMFU493zJ,Good Morning,198348,"['experimental pop', 'indie garage rock', 'lo-fi indie']",55,35
4wyNyxs74Ux8UIDopNjIai,King Krule,889289,['uk alternative pop'],62,35
1AbJ2cmwK400LSvdvBL5Jc,Strawberry Guy,1001581,['bedroom pop'],71,10
3l0CmX0FuQjFxr8SK7Vqag,Clairo,5579562,"['bedroom pop', 'indie pop', 'pov: indie']",82,263
32zeX1IoVKAGWMyy1isKUq,No Vacation,472608,"['chill dream pop', 'indie garage rock', 'indie pop', 'indie surf']",58,15
7eAF64ZiDwK2rDPSrr97D9,The Four Freshmen,23605,['vocal harmony group'],35,116
3E4UsjXgFv2GdwshMkkJze,Kartell,48018,"['filter house', 'indie soul', 'new french touch', 'nu disco']",43,52
4gnBjjGiBRpWW44sINkXez,Robbie Wulfsohn,120,[],22,4
4OJCbpgLBwFKH3kvlvylUn,Jackson Lundy,16965,['bedroom soul'],41,30
6lOCVUQbb9wzuZQbZQV9zn,Cool Company,49380,[],45,50
24hJWbo98sH84tb0nkeaqy,Michael McDonald,549400,"['mellow gold', 'soft rock', 'yacht rock']",58,435
76y8Or7IQGZcKZZ4B8ypw0,DACEY,10751,"['canadian contemporary r&b', 'indie r&b']",32,28
1NrFTpkB0RvbVLYl0p5Xvc,Nic Hanson,9806,[],50,156
4XMc1qHObZ7aXQrH5MmbjK,Busty and the Bass,84134,['retro soul'],47,32
5rwUYLyUq8gBsVaOUcUxpE,Lawrence,332369,"['nyc pop', 'retro soul']",60,73
2datC2OML2YxykP6vnDRmg,Yazmin Lacey,123179,"['alternative r&b', 'indie soul', 'jazz pop']",54,34
3ETLPQkcEd7z4k3IbZmXMq,Cleo Sol,813216,"['alternative r&b', 'uk contemporary r&b', 'uk funky']",68,15
4aMeIY7MkJoZg7O91cmDDd,Adrian Younge,46159,"['african-american classical', 'indie jazz']",43,70
0LYpHdjPJEKhjh3euGHngh,Angela Muñoz,7198,[],25,5
4O2WeJvN0zJcTHiIKV7Fld,Mulch,30,[],32,1
4EnymklUyqZwvmHQGlRssl,Saya Gray,40505,['experimental r&b'],48,14
1NvSNQaybQB7W6AfbhPvwy,LECOCQ,246,[],5,5
26l7d6CNDqVJKOepWtK3Bl,Nico Play,49960,[],46,9
5X0dCi2aVnYEV27S8wgQdF,Nai Palm,128510,"['alternative r&b', 'indie soul']",37,7
7lqaPghwYv2mE9baz5XQmL,Tally Hall,903199,"['ann arbor indie', 'pov: indie']",66,6
7vkhg0Rav27QjDgKgHTOSH,scntfc,10867,['indie game soundtrack'],33,30
22y08IZx7u6SWpsfap1Cub,Rio Romeo,517043,"['pov: indie', 'weirdcore']",68,16
0PgYKqH7ohfAm9LFgWjpl8,ELIZA,168002,"['alternative r&b', 'uk contemporary r&b']",51,22
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,1818701,"['indie folk', 'stomp and holler']",78,51
5nWedB4cVlVsLqAqjyuI4W,catbeats,1573,[],18,20
4Wwktb7LI1OtXAWRO6Hln4,Magalí Datzira,5927,[],28,50
0jBHrh9bhZG1UcHsilCKZ9,Andrea Vargas,359,[],24,3
7q7rbnculir9jJ2B6QhUKd,Los Cedros Cloud Forest,365,[],26,1
1CJCThhtbSHWSihjWWRY9r,Leafcutter John,4768,"['british experimental', 'uk experimental electronic']",13,32
2HpfqDQ8DBQlnrbAsdIh7s,Take Care,330922,['corecore'],66,6
0uRdK8gy7fXJGRywrlmPM7,GoldFish,201333,"['cape town indie', 'downtempo', 'south african pop', 'south african pop dance']",51,185
5932gYdqLCu1ftKVXf1PO4,NASAYA,28872,['stutter house'],46,42
5XE0fiZWGbq9TcSuWwJ1fA,potsu,351332,"['japanese chillhop', 'lo-fi beats', 'lo-fi rap']",57,31
6eSSupNppWCXlfiBN1uIsq,Robert Macfarlane,3141,[],40,16
1AgxgADPuRIW1wyaA4OKcB,Tom Rosenthal,595560,['british singer-songwriter'],68,80
3h100hRlLZ7QDz8GRt5QsD,Lullatone,44279,"['j-ambient', 'japanese indie pop']",48,53
0HMLp79IAd9Z8zMgxqpyxn,Radiator Hospital,63694,"['bubblegrunge', 'countrygaze', 'grand rapids indie', 'indie garage rock', 'indie punk', 'lo-fi indie', 'philly indie']",42,19
7LlIWfvgWlDBXfxCvCFbuC,Eloise,183566,['bedroom soul'],51,9
2bNoMMVO2QO6vySQvjn50L,Travis Bretzer,30330,"['edmonton indie', 'indie garage rock']",39,12
4VQqGf7U3RUspgTsprypWE,Kowloon,38167,[],51,24
1svaANJTE5KrG16fTGDqOs,The Puppini Sisters,66110,"['easy listening', 'swing', 'swing revival']",69,151
4pzjm2iMtclScYmoJ7q9tD,Dan Reeder,36594,['new americana'],41,23
7MZIDz9tE0iPbZHmA1XaJ8,Noble Son,7388,[],31,18
1aUv3hnms9YskrIgh09GxU,Lizard in the Spring,4838,[],38,3
12KsgeavNVg66cW2frw3j2,The Real Tuesday Weld,19345,['dark cabaret'],38,35
4ftctxasGrW5Ud5Pbw6kWq,Loving,173213,"['indie garage rock', 'victoria bc indie']",53,11
4Rus30xX4FOv2cyeFI79Qh,Elijah Fox,63259,['corecore'],62,74
5O35zGUolf87RATk2NgSD3,Hether,54596,"['bedroom pop', 'modern indie pop']",50,16
