id,name,album_id,artists_id,duration_ms,explicit,isrc,track_number
11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,6ohX7moZZnF1FwYrli1OJ6,['6olE6TJLqED3rqDCT0FyPh'],281160,False,USGF19960703,3
5aFGo8wHEntVxFI8IF7Wuj,Typhoons,05aqnnpYVOvsX0SIzmIuxi,['2S5hlvw4CMtMGswFtfdK15'],236933,False,GBAHT2001121,3
0w7k0ZhHzkfEBsDmwp49xA,Stay Away,2UJcKiJxNryhL050F5Z1Fk,['6olE6TJLqED3rqDCT0FyPh'],211440,False,USGF19942510,10
2mvffzYUJ9Ld9xhsF5DUjU,In Bloom,2UJcKiJxNryhL050F5Z1Fk,['6olE6TJLqED3rqDCT0FyPh'],255080,False,USGF19942502,2
0Zq9KrBsJSWfnIgEyXi05b,Threshold,3q1e0dxZARuaHxZkLzgErK,['0epidpyARaIPmKpFUwcgnJ'],107280,False,US3841000023,13
6tsojOQ5wHaIjKqIryLZK6,All My Life,1zQ6F8gMagKcPL4SoA80cx,['7jy3rLJdDQY21OgRLCZ9sD'],263440,False,USRW30200001,1
4xlEKYv7HmC8zXoJIbpZKM,"Steady, As She Goes",4Z1sCXBHHKWCsScOLAfuig,['4wo1267SJuUfHgasdlfNfc'],215266,False,USVT10600052,1
3Obu3jvFSfgLF3pSbi64Vj,This Fire,0vi5ePiEHrGZJF7QhnDW2z,['0XNa1vTidXlvJ2gHSsRi4A'],254693,False,GBCEL0300196,7
5O8L4I2S4izFGDjvP7xAKv,You Know You're Right,5zBPRXCAc801vyHWoRurNZ,['6olE6TJLqED3rqDCT0FyPh'],217000,False,USIR10211639,1
3ox5lIXRf4r977FsE7JfXs,Stockholm Syndrome,2Eq6RyxCm7qEAF2YLOxa4s,['12Chz98pHFMPJEknJQMWvI'],296173,False,GBAHT1901183,5
2lxqOVJzuS0s1SgulAvkav,Cave Song,4Ot58H0rbFZycunXoYQKTT,['4KH4eOg39KeBpnfSgvIteD'],141008,False,GBUM71600610,1
1dB0NylVkpjdOe8DiekIs7,HOLIDAY,2NrYPcMmQBlbBxopc2XlzS,['2qnpHrOzdmOo1S4ox3j17x'],172020,False,NLA322100053,5
7gjav8NiUUdBrxKTTDHJFk,Can't Be Mine,04q0xbiK6k25UHW4yMbn9p,['7IPyXY4ZHkuvQY1ny8TnMQ'],124480,False,GBPR61800051,1
6WlmA3HPHuNIR2mxI8LkZF,Hitchin' a Ride,3x2uer6Xh0d5rF8toWpRDA,['7oPftvlwr6VrsViSDV7fJY'],171466,False,USRE19700487,2
3Ye5icBka8ODjcaEQakPvZ,Oblivion,05aqnnpYVOvsX0SIzmIuxi,['2S5hlvw4CMtMGswFtfdK15'],161253,False,GBAHT2001120,2
1MQTmpYOZ6fcMQc56Hdo7T,Sleep Now In the Fire,2eia0myWFgoHuttJytCxgX,['2d0hyoQ5ynDBnkvAbJKORj'],205600,False,USSM19920168,5
7kWwphH6Q6vu9WMtQIcrQf,Autoportrait,4m1P0dk7zsTTsE2BrkbhnU,['6FKokxvL5PCWIxrVhMyDgI'],202599,False,GBAJC1900434,1
1JcGNoiwifg0MdJMVgJQYx,Get Free,14rRGdr4K5UoaEFVw9jqBG,['7vkiEK5D7Gf0z4M1Va0CXD'],126573,False,USCA20200462,6
0UEMTz9APWfoJHdlXDeIzm,First It Giveth,4w3NeXtywU398NYW4903rY,['4pejUc4iciQfgdX6OKulQn'],198386,False,USIR10211285,3
0Dv8OfSPwrXmNNbE70b9Dq,I Appear Missing,5T5NM01392dvvd4EhGrCnj,['4pejUc4iciQfgdX6OKulQn'],360680,False,USMTD1303759,9
5fpj84RsT9cOTfWUCxBTXu,Little Monster,0BFzNaeaNv4mahOzwZFGHK,['2S5hlvw4CMtMGswFtfdK15'],212309,False,GBAHT1400096,6
3DQVgcqaP3iSMbaKsd57l5,I Bet You Look Good On The Dancefloor,50Zz8CkIhATKUlQMbHO3k1,['7Ln80lUS6He07XvHI8qqHH'],173680,False,GBCEL0501181,2
6YwYfxEFDUZZ1xX5vlBYmF,Cheer Up London,5wzGjIYYUnx1jtosNeqTdR,['3xByNj8XW17oW0wsJhgzYL'],153266,False,GBUM71500626,2
5gRcv46AMTrosmTOqrOV3Q,Dumb,7wOOA7l306K8HfBKfPoafr,['6olE6TJLqED3rqDCT0FyPh'],151893,False,USGF19960706,6
6Jub05dvpbF4Im83NqMCUg,United States Of Whatever,6LGx2GBdjcJb4naTlvyPMw,['4NlzjQkGReI7SiSeMNHbWP'],91226,False,USESC0300018,2
20j7B6mL9gnNvG3ic6Vwh5,Hate To Say I Told You So,1C4UGzx5gD9b3X0UfAhY7z,['4DToQR3aKrHQSSRzSz8Nzt'],200693,False,SEVHC0007060,6
5BB0Jzw60KyfSTyjJqtely,Na Na Na (Na Na Na Na Na Na Na Na Na),2wPnKggTK3QhYAKL7Q0vvr,['7FBcuc1gsnv6Y1nwFtNRCb'],205960,True,USRE11000909,2
4B4CQ84BBpHK5d02cWKUb0,Never Fight A Man With A Perm,2vBa3poU0e82yfPtxcn9lg,['75mafsNqNE1WSEVxIKuY5C'],228831,True,USBQU1800062,2
2zzLRQ78kKfPTx8FJQCdC2,When The Sun Goes Down,50Zz8CkIhATKUlQMbHO3k1,['7Ln80lUS6He07XvHI8qqHH'],202133,True,GBCEL0501190,11
20I8RduZC2PWMWTDCZuuAN,Take Me Out,0vi5ePiEHrGZJF7QhnDW2z,['0XNa1vTidXlvJ2gHSsRi4A'],237026,False,GBCEL0300192,3
2V4Bc2I962j7acQj1N0PiQ,Celebrity Skin,2KE8WCHtD8qnAxXeIzNEId,['5SHQUMAmEK5KmuSb0aDvsn'],162666,False,USGF19816401,1
0uukw2CgEIApv4IWAjXrBC,Dead!,0FZK97MXMm5mUQ8mtudjuK,['7FBcuc1gsnv6Y1nwFtNRCb'],195520,True,USRE10602904,2
27BEATf1JFhKDmwJdpGVSk,Boilermaker,05aqnnpYVOvsX0SIzmIuxi,['2S5hlvw4CMtMGswFtfdK15'],209480,False,GBAHT2001126,8
48wDtXGVFNZHANlDYTKMAW,Loose Change,0BFzNaeaNv4mahOzwZFGHK,['2S5hlvw4CMtMGswFtfdK15'],155986,False,GBAHT1400225,7
7iiAr6XnvGhkvD2Whv2a7e,One of Us is the Killer,2zOw7ZffXwBVLfjD0TMich,['7IGcjaMGAtsvKBLQX26W4i'],208177,False,USYFZ1335203,3
3H6KM1WMpTIMlwlJBwDBkV,Spit.,4N8vRR39A9ttCbAVW5Gztx,['1NRudBLaT84LXxfsYdFMhB'],248000,True,TCAEX2037214,1
5t8NXa2fugcTPsTfhVILmS,Pisces,34d5piioQWqO1vuqAHuFT1,['7o6cOczXTB8ioTAAJTbESf'],305571,False,ATN261667709,9
6e7LEf6iDAkshuWbpnqcKN,Hymn For A Droid,61gvdyrZybWdOsDBzSMdrj,['7GRrLcUxwtQLvOpO7OHO80'],207453,False,GBX721900152,3
0vjYxBDAcflD0358arIVZG,Ten Tonne Skeleton,0BFzNaeaNv4mahOzwZFGHK,['2S5hlvw4CMtMGswFtfdK15'],187853,False,GBAHT1400227,9
1FJvstEZF4vAUr3NcmEOyZ,Be Your Man,25MlJollkZc3FmArQ1svIY,['6FKokxvL5PCWIxrVhMyDgI'],215960,False,GBAJC1700171,2
4V1fFZJij2G72iELt517X0,She's Not Gone Yet but She's Leaving,7otPYa5dSxdo2WLgQKnaM7,['3M4ThdJR28z9eSMcQHAZ5G'],230200,False,GB5KW1301062,3
7yXSsBfB6qvBJhmK1irhf3,Bloodbath (feat. Chino Moreno),3cN3mENkACWuRCDOuQUtfw,"['4vGrte8FDu062Ntj0RsPiZ', '0Wfo0pd0KC47vx7uUEVOQ9']",230950,True,QMRSZ2200029,11
35UePqF4pjXRtIsF7jLBFi,Spit,1A1imsxjEk8FxR6w31vjdh,['5mlbvTfWUOfDrUIK6dkNzv'],150440,True,USYFZ2342101,1
1dr9fQuYZ6NtGuVqdMOTw1,Romance,1OKhPR0IeOTmyM5dqxSpMD,['6EFV3PmaXblKwNbvpkGv9l'],142520,False,US5261923213,7
1lXAzSbRH4VXrqgFuPQSFp,The Offering,5XWsBMTe4JPtH4qmvYUm86,['2n2RSaZqBuUUukhbLlpnE6'],349653,False,GBUM71902435,2
3lPr8ghNDBLc2uZovNyLs9,Supermassive Black Hole,0lw68yx3MhKflWFqCsGkIs,['12Chz98pHFMPJEknJQMWvI'],212439,False,GBAHT0500593,3
5Q10MhatY5DkgBfbWUkRpN,5/4,4tUxQkrduOE8sfgwJ5BI2F,['3AA28KZvwAUcZuOKwyblJQ'],162080,False,GBAYE0001409,2
3dh3mOP8jfv4zbJl3HbuQK,On the Back Burner,0ilaf8c9EPLfK3E1YqALaR,['3RHoFGKe6KE3LLml7ujPKJ'],126074,True,GBLFP1888235,1
2UH4BOPtTsRVQBy7abPdat,Hypnosis,4SD2UxRO9OgeSCQK0PN7cC,['2n2RSaZqBuUUukhbLlpnE6'],335960,False,GBUM72101264,2
7bfocP7GYoLOutUYpTI8tx,Welcome To Japan,4WnkQO4xD9ljQooB3VIxCV,['0epOFNiUfyON9EYx7Tpr6V'],230826,False,USRC11300078,4
2oHVOT0JHfD5YXYDklofjI,Wanna Don't Wanna,6jPxwvFm0kcZzflrloQPuK,['66YGDwn22fjphzqGCSIbbK'],151154,False,TCADU1879728,4
5WXMS6w7Gvb02b6bx4eBSF,The Age Of The Understatement,2y3Rm0cT1xbf2NoTQwKv99,"['2Z7UcsdweVlRbAk5wH5fsf', '1ctkBmvz80MGyi72Ix055S', '3M0H4efyA5YcijrKlaKbYn']",189560,False,GBCEL0800155,1
0mO6oS60RST2sWmN2FKknP,One More Hour,31qVWUdRrlb8thMvts0yYL,['5INjqkS1o8h1imAzPqGZBb'],432560,False,AUUM71900935,12
0V8jGgK39sLsj2yAHHPigU,Go Outside,0OvMqTVXYlNpWbGuxQrt6M,['3Oim8XBPbznAa8Jj8QzNc8'],203066,False,GBARL1100052,2
2QrfU81khdENzp0NcE47q1,The Bourne Identity,6q1ZuWCnYTQb7KhXHZo947,['2Z7UcsdweVlRbAk5wH5fsf'],185444,False,GBCEL1600016,12
3lIxtCaROdRDuTnNBDm3n2,She's My Collar (feat. Kali Uchis),0NvirtaDCaZU5PAW1O5FDE,"['3AA28KZvwAUcZuOKwyblJQ', '1U1el3k54VvEUzo3ybLPlM']",209560,False,GBAYE1700176,17
6LgJvl0Xdtc73RJ1mmpotq,Paranoid Android,6dVIqQ8qmQ5GBnJ9shOYGE,['4Z8W4fKeB5YxbusRsdQVPb'],387213,False,GBAYE9701376,2
40VSbBSYbPN10vJYeZq4tm,Marigold,6ohX7moZZnF1FwYrli1OJ6,['6olE6TJLqED3rqDCT0FyPh'],154280,False,USIR10400945,14
73CKjW3vsUXRpy3NnX4H7F,Fake Plastic Trees,35UJLpClj5EDrhpNIi4DFg,['4Z8W4fKeB5YxbusRsdQVPb'],290706,False,GBAYE9400056,4
4ileLT7ldd2uX8bMemWqbm,Life Is Simple in the Moonlight,6Jx4cGhWHewTcfKDJKguBQ,['0epOFNiUfyON9EYx7Tpr6V'],255240,False,USRC11100049,10
0SfIHS5x1gOCVVvnYFbw26,Windowpane,3177kbTL2CQMUeIojn2SdK,['5J81VungUjSVHxlPpTI9KG'],237300,False,US2S71504002,2
4Grli0SlPSpMKAJDeZURG2,Recently Played,4pKJ14jcQKqko0cVBYoeWR,['4kSGbjWGxTchKpIxXPJv0B'],120454,False,TCADC1793176,2
0xtIp0lgccN85GfGOekS5L,Yes I'm Changing,79dL7FLiJFOO0EoehUHQBv,['5INjqkS1o8h1imAzPqGZBb'],270680,True,AUUM71500295,4
4RpwQDPnn1GhWpZooUcCzd,On the Level,4NNq2vwTapv4fSJcrZbPH7,['3Sz7ZnJQBIHsXLUSo0OQtM'],227653,False,QMMZN1701308,11
0LxeKwg9t7HOnyfv4bTALT,Suck It and See,2ym2jcqckXqWeTDoxz3Kst,['7Ln80lUS6He07XvHI8qqHH'],225986,False,GBCEL1100202,11
3s5ogvexUgA6XjNj37zpnP,Piledriver waltz,3OqRGywivnQ0IeClUeUa4n,['1ctkBmvz80MGyi72Ix055S'],204880,False,GBCEL1100046,6
2TIJiqr72Qe9tGd26fStIN,Lazuli,600BVck2XflTAsEo0KhIfm,['56ZTgzPBDge0OvCGgMO3OY'],301866,False,GBBRP1233403,3
31T93onltAjRxJ6I8MqsHT,M.R.,6DxidEI7EhF8md8ev83iNY,['4kSGbjWGxTchKpIxXPJv0B'],217853,False,QMB621900205,5
0w8dULoVhTuC8x8m8PKwX7,"Of Moons, Birds & Monsters",6mm1Skz3JE6AXneya9Nyiv,['0SwO7SWeDHJijQ3XNS7xEE'],286720,False,USSM10702134,8
3a6PN6BRB8PP3ms48s7kU1,Empire Ants (feat. Little Dragon),2dIGnmEIy1WZIcZCFSj6i8,"['3AA28KZvwAUcZuOKwyblJQ', '6Tyzp9KzpiZ04DABQoedps']",283573,False,GBAYE1000007,7
2CVV8PtUYYsux8XOzWkCP0,Subterranean Homesick Alien,6dVIqQ8qmQ5GBnJ9shOYGE,['4Z8W4fKeB5YxbusRsdQVPb'],267693,False,GBAYE9701377,3
2t0wwvR15fc3K1ey8OiOaN,Selfless,2xkZV2Hl1Omi8rk2D7t5lN,['0epOFNiUfyON9EYx7Tpr6V'],222093,False,USRC11902727,2
7qU7vhCPKhkDiJYGoboISc,Apocalypse Dreams,3C2MFZ2iHotUQOSBzdSvM7,['5INjqkS1o8h1imAzPqGZBb'],356946,False,AUUM71200489,3
52uWkylb2yKNfQDxgFLcxu,Lapaka,3MvjwDFhjikvE0FiTRfkBS,['7i7knDRybyk0pKGZs4TrA0'],261480,False,FR0U91700827,11
4tRhRLBxIZ34Iw0eCuiC03,Miss You,4fmtd5CduUYx2bmMOvXwX4,['1GVuCyb4PlArufUZDUnRQi'],206019,True,DEZC62269331,1
2TzQLWRlpeTAY4YpZudJ6p,999 (BDSM),1TnQKykUUe9GTI48BbGTEe,"['4dRPdWRUFyJp0yhjGBLClx', '1cMiNxpdh0mP5WFnPvr4xf']",158941,True,BK4DA2454592,1
5cefK6l4Sj8ExWsX8xNFzn,Cicciolina,5Mn8ffC1Ns33XQIhM1x6JG,['6LtXxYMIiKSy2EGHnz1f5j'],277714,False,QZK6H2013009,1
28V0SoeCaBHlGUARQ32RDI,555 (Ángel caído),3Xa3Wa4YTUMN7GTkngox60,"['4dRPdWRUFyJp0yhjGBLClx', '34Tgpgu56FedPkQ23qcq1M']",168888,False,BK4DA2315589,1
08UGOUerE8c79VPGmUzrkW,Psicópata,42qgUuPlZVz55ZVYjuzptE,"['4dRPdWRUFyJp0yhjGBLClx', '3NoAERCAeMG0EOGpbpdYLm']",183366,False,BK4DA2405331,1
6kvjzDjx2Z3z23xRq13xMu,Donkers,06SEttic5htIY70LgIXuQR,"['5QahAoa4CrRbxmriKGacoe', '2gW0M5fn2r7Lo4Hn1r8HZ5']",304500,False,GBKQU2348557,1
65GL1SwqJKjAO0YsHDWbBE,444 (La señal),3psZZjVsdreULSDWuL7TFr,"['4dRPdWRUFyJp0yhjGBLClx', '34Tgpgu56FedPkQ23qcq1M', '4inFKjNfPOKToQ9T5pjYf9']",176352,False,BK4DA2308081,1
3AbIvwEMtuSspLL6eXwt4p,Cyberia lyr3,67qUCwOJWAlRDGH6479sDK,['30F64wQIHvLiFTGaNZ73nU'],218400,False,AUBEC2037660,1
5LJmf4fMXEvO1PdlCBKwRz,Rotoscope,01vIMDzbZrTEhtScu8jrGW,['4MzJMcHQBl9SIYSjwWn8QW'],215362,False,QMRSZ2201316,1
4tuWS8iuaCr0o7rH81bVIo,HARD,4pzInYiRaiDt8v7N5pRohl,['1u7OVFmWah4wQhOPIbUb8U'],220869,False,NLQ8D2201374,1
326bBMJ92wbiAMJdCyxyZG,Crash96,0ZVpEzmv3wYLL1waCPPf7V,['6LtXxYMIiKSy2EGHnz1f5j'],328004,False,QZHN72225463,3
3gXyAQxTKRKhXuOJPYThJz,Phenomena,5VuP5M8hv7m5zDmOlIEaFR,['6LtXxYMIiKSy2EGHnz1f5j'],395313,False,QZFZ62154201,1
5SQkRMPBIjsmEF3PXBZNGJ,Lets Go,2rii80Xfs1qfwiryAzGNRi,['0H6wjgFfHI7vf5SaX2T14n'],174811,False,SEYOK2206793,4
02dGTrfu6KPmhEhKGY5kgD,Bla Bla Bla (Abbentenza Mix),3HbTCHctgBURm0TuqELGX9,['1OAjDaKgg00KCUYqDe68un'],419933,False,DEA319903671,2
43iIQbw5hx986dUEZbr3eN,From The Start,1rpCHilZQkw84A3Y9czvMO,['7gW0r5CkdEUMm42w9XpyZO'],169573,False,QMDA62312093,10
2fvdQ1Uq04qE4RLN5zKBXS,Disco Yes,0hDnsNkxpMDZrpBlGjldtW,"['1uiEZYehlNivdK3iQyAbye', '6oPQiSj92N4mk5jXLtX1bl']",280878,False,GBKPL1790990,8
1vusJF4pEe8rD1RALUkyQJ,Maybe We'll Wake Up - Demo,6hZJApBFExwl1viCgibiHq,"['0RZewmdiKrFtejSJ3jfmGs', '5pOd5z4DlRc6Mw2nnBsad9']",129043,False,UKS422100082,1
5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,0BHa0ePkvGAVKymB4FU58m,['4RddZ3iHvSpGV4dvATac9X'],199906,True,USDW10021712,2
0MTxfrDnNX0cIQkWhCm58d,Juban District,0RWpUiCfZ6NPPKxRhKK7Ge,['4UAW69682T7N0wrABUhqx0'],201360,False,FRIDO2110991,1
1uZiOb6yOHlmxzmogeGbAN,Stronger,5ZDJSYqJ0IpReYT6Z82oXt,['43l4GGl1QwpqP7R2k43M9W'],163840,False,CA5KR2178233,1
59fHi4PLq9GZQzXAPVHifZ,Just One of Those Days,5EFXvxJr8UO36SneJaxg2w,['03ZdbEBsbFHG3uJC6gYiOY'],202061,False,QZFYY2281073,2
77PlrIDSmmWwCj7vgNQiR4,Wherever I Go (feat. Lawrence & Michael McDonald),3urTyQXxwNAcuNmQa5Xho3,"['0QWrMNukfcVOmgEU0FEDyD', '5rwUYLyUq8gBsVaOUcUxpE', '24hJWbo98sH84tb0nkeaqy']",166133,False,GBUM72309264,1
7J7F98kmOqMNwCt72Xm0q1,Floatin',1IOyct7shyBK5fwXUajCIr,"['6lOCVUQbb9wzuZQbZQV9zn', '1NrFTpkB0RvbVLYl0p5Xvc']",188986,False,QZES52040610,3
1RKUoGiLEbcXN4GY4spQDx,Clint Eastwood,4tUxQkrduOE8sfgwJ5BI2F,['3AA28KZvwAUcZuOKwyblJQ'],340920,True,GBAYE0001408,5
38ZeQlpuPMWOnHsX2rAfDX,Sunday,4eBUtHc7JTCR1Tt0KXHMHO,"['4eWSxYF6xLmzVwvellHYZ9', '2a4lU7F8toqKpb5v6Ftqya']",198453,False,QZ7362200192,3
7nCONy10IHp7XD3oYZ0lcx,I've Seen Footage,1PQDjdBpHPikAodJqjzm6a,['5RADpgYLOuS2ZxDq7ggYYH'],202853,True,USSM11200908,6
5ygk8Hkp4WCCk7GXWEUP9V,Weird Fishes,1CqNrKEv2fhF7mudTXrydV,['2RP4pPHTXlQpDnO9LvR7Yt'],354533,False,GBAHT2000178,7
18yYhT8fTVjFK9IBPiows6,Read My Mind,1CqNrKEv2fhF7mudTXrydV,['2RP4pPHTXlQpDnO9LvR7Yt'],288453,False,GBAHT2000173,2
4J0jBJuHaXX0XPyGquAJuO,I'm Fantastic,0rqhwcVbKtKb5SA9jYVRiU,['6dewigIOIcG6m1XGsG4Mc3'],186755,False,GBKPL2082059,1
1foMv2HQwfQ2vntFf9HFeG,Rhinestone Eyes,2dIGnmEIy1WZIcZCFSj6i8,['3AA28KZvwAUcZuOKwyblJQ'],200173,False,GBAYE1000017,4
0LglEXs5Pl33fNivKrtfNg,Wonder Under,2Cd79r5TdkpPgNrDobyRe7,['37dq9ObsO8dk3q8zqA4UJa'],93511,False,QZB4J1843209,6
1liU9J111SvFdplhzgI8lo,If You Feel (The Way I Do),5eRcjFdVZbKhOKkIp1ibSR,['0O1ym9Pe8SUDDyTchHGO79'],240138,False,uscgh1991551,1
3vy3ld7my2hDUTv4u7KIJR,Mother Nature's Bitch,4XKkD3p3SXmeJRcvioWaQQ,['7d64ZVOXg02y73HB5UMqkb'],93737,False,US38Y1935209,9
3RL92qOlVwpt5KV9rlLV82,Habit - Blood Cultures Remix,3tlshpzfWBNPfIqiYqVJ0U,"['6lOCVUQbb9wzuZQbZQV9zn', '1kDqy7SpqyJ7aZi7cqSBis']",213135,False,QMPKX1760750,2
7rNnqDOzc3Qoom2VhIyuxx,Funky Galileo,31t6VcIOZ3WqsSH2F9Zcy0,['1anAI9P9iSzc9qzLv6AtHZ'],246200,True,QM24S2001533,5
3oImOUmlh3VnTc0saqOqVG,Want It,4Vz1Xbx9XetfeKtBpqSRTC,['1mlAkvaCrzWSxS2ATBZh27'],216000,False,GBWUL2000557,1
4sF1MqAGu6HKx2Ggw20Xn4,Generator,6ooBxhsOVedpX4zPTCyL86,['1gR0gsQYfi6joyO1dlp76N'],282746,False,FR8EU2300020,2
1xl8fjwpxiQ2fLqwe1dwxk,My Bassline Drives You Crazy,696OMqq5z6wI7NnulwDWiy,['7uYIUwgVSEv7bomOcPROCf'],359200,False,CH6542221594,3
7nzsY8vlnKdvGOEE0rjAXZ,Arabella,78bpIziExqiI9qztvNFlQu,['7Ln80lUS6He07XvHI8qqHH'],207356,False,GBCEL1300365,4
1A67uZiZxZbhuhHbS1THye,Atlantis,4cp9opr5n08caMaYj39DCy,['79LaPRYSRh7JAnu3r1jYPF'],387010,False,GBKQU2313554,1
6dyfsauAoa5qN0tj9JKamE,My Gasoline,0EaF9YPTmGw5K9ndExhQ7a,"['0RMeG9M8QFzss9bAbq99KA', '7akxhVMmCpSDFw152XqCu6']",236999,False,NLQ8D2300375,1
18wwUW79S7YFzWCwrtDXGP,I met SOPHIE in Berghain,6bY9ZROncZIe1eBPWjN3l3,['1XXeiviYqDiTpuNsL7UaM1'],256170,False,GBSMU9418043,1
2AljG7lFywSjjLBVMOhm7s,i like the way you kiss me - Marlon Hoffstadt aka DJ Daddy Trance remix,7jYsvUIbj8OktGfdnCU4LB,"['0PCCGZ0wGLizHt2KZ7hhA2', '0HHa7ZJZxUQlg5l2mB0N0f', '4lBSzo2LS8asEzoePv6VLM']",199083,False,QZJ842400615,2
0sydeaU810HOJOgdkDwhlZ,Epic Hardventure,2qvgWORemMTbdMeUgc7BKS,['5cQmRpjiW1N4Bv4BOIIjtx'],381113,False,QZNWS2077711,1
1AQH4K1OX1KHbTt5ojMonp,Codeine,7pUcxqy1fGmQkIQQ64mt9d,['2AasvmwafZPTgQANaoLoQY'],329125,False,GBKQU1873058,5
4uFKaTzddaTxQNjEQdgS1E,Hippie Gabber,7nEzveu8qicbytiOuShzK7,"['7BGTl5Swxc7pcXnSgqzSSM', '7uArFNNb7PASGDpdqh0ta3']",259971,False,QZFZ32329546,3
45cyszztlG5IzqM6pisJaU,90's Feeling,7J7bU7CQ8mw5rWZhREwccv,['5cQmRpjiW1N4Bv4BOIIjtx'],341004,False,QZK6N1900739,1
5xvzN9tprEU16VYxgZ9he4,Sevilla,6nHojW3YDjo6TWgx9tONHj,"['2NTtIgPZyELENThAeqfvR6', '4YQOU9GVYBYVJmdmGkDQh1']",352003,False,GBLV61911508,1
0OQ5KO25sneMY1oR38wURx,DÉ - JÀ VÚ,2CGBqLGw6yc6LBsZ0yP1XR,['3OHl7zl5cliNK2ADa18ZxL'],318400,False,QZHN62390681,1
1eRVsFpFd4NfHG2ll5QneP,The Aftermath,44YoEUJNCcfuWE4djjgf2v,['6LFELkZXRJs04hi8gywM2A'],426960,False,QZFYY1998551,1
2dk9wVX7UclmLrER49kFjf,Pentagramm,2Z3qUHMVu72eJOY5nLVFfd,['6LtXxYMIiKSy2EGHnz1f5j'],330596,False,QZNWT2093492,2
3jUTjCISntIUFL8jnAjzgc,Fallen Leaves,0cTOvcvrbNiaiv4WXEUHzT,['08yf5A2nS4XEeNvabDXqyg'],199200,False,USAT20612286,6
5Hijdt7rmbj9fUJdXEs6Nz,(It Goes Like) Nanana,6v3I0eftpzoc1VNR9JoVyc,['2mLA48B366zkELXYx7hcDN'],367613,False,GBBKS2300081,2
4Ais1li8C4ezZtveNT24RK,Poc a poc,2e8WEewhJrzexljZrhMCYH,['7BGTl5Swxc7pcXnSgqzSSM'],192225,False,QZFYY2419418,1
6S2zNQfre7kOlChEMd2Gvf,Swiss Trains,1F1yBQEdmi8tNXtOH4Kmdy,['5H3KwpWuO5LUilDEdc0t9W'],377495,False,QZANL1758933,1
4lJBjtEABOhrdv7NzBD0KW,Bunker Buster,6Oqnh7JGRs89dUzdPBE1nY,['3YMs2NjzmU8oc5muj4LxgL'],343548,False,NLE802400022,1
48lxT5qJF0yYyf2z4wB4xW,Pedro,5y6RXjI5VPR0RyInghTbf1,"['1c3uso4iIeeX3P0bhKaQDq', '124jbwgd8Hh6LW7jAqTa8r', '6EVyI0S0b1Ld2nm37m5x85']",144846,False,DEE862400427,1
2ggTzBwJp11aM5Ii6SzZJA,The Unknown,5wYVjOJACZ7WamSbrAYMO9,['7fBLGr93Le6xbyLwQK1ZhA'],339607,False,QZMEP2333710,1
4oiXnGdOjyoakEWxDE4CpE,Citizen Arrest - Dutch Hour Remix,4rXLsSzj1v79ezoVmRFAWk,"['3oVSD2qVvvT9HhWDlFk4Hv', '3OFo18LHyXeX0u7Y2fonXb']",56607,False,QZNWT2205647,1
